timestamp,voltage,current,soc,power,temperature,soh,cycles,connected,error
2025-10-08 01:55:44,0.0,18.8,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:55:45,0.0,18.8,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:55:47,0.0,18.9,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:55:48,0.0,19.2,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:55:50,0.0,19.2,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:55:51,0.0,18.8,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:55:53,0.0,19.1,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:55:54,0.0,18.9,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:55:56,0.0,19.0,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:55:57,0.0,19.3,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:55:59,0.0,19.0,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:56:00,0.0,18.9,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:02,0.0,19.0,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:03,0.0,18.9,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:05,0.0,19.1,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:06,0.0,19.0,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:56:08,0.0,18.8,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:09,0.0,18.7,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:56:11,0.0,19.2,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:12,0.0,18.6,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:14,0.0,18.9,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:15,0.0,19.0,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:56:17,0.0,19.1,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:18,0.0,19.0,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:20,0.0,19.0,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:27,0.0,19.1,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:56:28,0.0,19.3,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:29,0.0,18.9,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:30,0.0,18.8,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:31,0.0,19.1,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:32,0.0,18.9,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:33,0.0,19.1,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:34,0.0,19.1,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:35,0.0,18.8,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:36,0.0,19.2,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:37,0.0,19.2,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:56:38,0.0,18.9,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:40,0.0,19.1,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:41,0.0,18.9,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:43,0.0,19.0,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:44,0.0,18.9,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:56:46,0.0,18.9,0.0,0.0,32.25,0.0,0,True,
2025-10-08 01:56:47,0.0,18.9,0.0,0.0,32.19,0.0,0,True,
2025-10-08 01:56:49,0.0,19.1,0.0,0.0,32.25,0.0,0,True,
2025-10-08 02:01:43,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:01:44,0.0,18.4,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:01:45,0.0,18.4,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:01:46,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:01:47,0.0,18.1,0.0,0.0,32.63,0.0,0,True,
2025-10-08 02:01:48,0.0,18.0,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:01:49,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:01:50,0.0,18.1,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:01:51,0.0,18.4,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:01:52,0.0,18.1,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:01:53,0.0,18.0,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:01:54,0.0,18.2,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:01:56,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:01:57,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:01:57,0.0,18.1,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:01:58,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:01:59,0.0,18.3,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:01,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:02,0.0,17.9,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:04,0.0,18.2,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:05,0.0,18.2,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:07,0.0,18.2,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:08,0.0,18.2,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:10,0.0,18.0,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:11,0.0,18.3,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:13,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:14,0.0,17.9,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:16,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:17,0.0,17.9,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:19,0.0,18.0,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:20,0.0,18.1,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:22,0.0,18.0,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:23,0.0,18.2,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:25,0.0,18.2,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:26,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:28,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:29,0.0,17.9,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:31,0.0,17.9,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:33,0.0,18.2,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:34,0.0,17.8,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:36,0.0,17.9,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:37,0.0,17.9,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:39,0.0,18.1,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:40,0.0,18.0,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:42,0.0,18.2,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:43,0.0,18.0,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:45,0.0,18.0,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:46,0.0,18.1,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:48,0.0,17.9,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:49,0.0,17.8,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:51,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:52,0.0,18.1,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:54,0.0,18.3,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:55,0.0,17.9,0.0,0.0,32.5,0.0,0,True,
2025-10-08 02:02:57,0.0,17.9,0.0,0.0,32.56,0.0,0,True,
2025-10-08 02:02:58,0.0,18.0,0.0,0.0,32.81,0.0,0,True,
2025-10-08 02:03:00,0.0,18.1,0.0,0.0,33.06,0.0,0,True,
2025-10-08 02:03:01,0.0,18.0,0.0,0.0,33.31,0.0,0,True,
2025-10-08 02:03:04,0.0,18.2,0.0,0.0,33.69,0.0,0,True,
2025-10-08 02:03:06,0.0,18.1,0.0,0.0,33.88,0.0,0,True,
2025-10-08 02:03:07,0.0,17.7,0.0,0.0,34.06,0.0,0,True,
2025-10-08 02:03:12,0.0,17.9,0.0,0.0,34.19,0.0,0,True,
2025-10-08 02:03:13,0.0,18.1,0.0,0.0,34.19,0.0,0,True,
2025-10-08 02:03:15,0.0,18.1,0.0,0.0,34.13,0.0,0,True,
2025-10-08 02:03:16,0.0,18.1,0.0,0.0,34.13,0.0,0,True,
2025-10-08 02:03:18,0.0,18.1,0.0,0.0,34.06,0.0,0,True,
2025-10-08 02:03:19,0.0,18.0,0.0,0.0,34.0,0.0,0,True,
2025-10-08 02:03:33,0.0,17.8,0.0,0.0,33.69,0.0,0,True,
2025-10-08 02:03:35,0.0,18.1,0.0,0.0,33.63,0.0,0,True,
2025-10-08 02:03:36,0.0,18.0,0.0,0.0,33.63,0.0,0,True,
2025-10-08 02:03:38,0.0,18.1,0.0,0.0,33.56,0.0,0,True,
2025-10-08 02:03:39,0.0,17.7,0.0,0.0,33.5,0.0,0,True,
2025-10-08 02:03:41,0.0,17.9,0.0,0.0,33.5,0.0,0,True,
2025-10-08 02:03:42,0.0,17.9,0.0,0.0,33.5,0.0,0,True,
2025-10-08 02:03:44,0.0,17.8,0.0,0.0,33.44,0.0,0,True,
2025-10-08 02:03:45,0.0,17.7,0.0,0.0,33.44,0.0,0,True,
2025-10-08 02:03:47,0.0,17.8,0.0,0.0,33.44,0.0,0,True,
2025-10-08 02:03:48,0.0,17.9,0.0,0.0,33.38,0.0,0,True,
2025-10-08 02:03:50,0.0,17.9,0.0,0.0,33.31,0.0,0,True,
2025-10-08 02:03:51,0.0,18.0,0.0,0.0,33.31,0.0,0,True,
2025-10-08 02:03:53,0.0,18.0,0.0,0.0,33.31,0.0,0,True,
2025-10-08 02:03:54,0.0,18.1,0.0,0.0,33.25,0.0,0,True,
2025-10-08 02:03:56,0.0,17.9,0.0,0.0,33.25,0.0,0,True,
2025-10-08 02:03:57,0.0,17.8,0.0,0.0,33.25,0.0,0,True,
2025-10-08 02:03:59,0.0,17.9,0.0,0.0,33.25,0.0,0,True,
2025-10-08 02:04:00,0.0,18.0,0.0,0.0,33.19,0.0,0,True,
2025-10-08 02:04:02,0.0,17.9,0.0,0.0,33.19,0.0,0,True,
2025-10-08 02:04:03,0.0,17.8,0.0,0.0,33.19,0.0,0,True,
2025-10-08 02:04:05,0.0,18.0,0.0,0.0,33.19,0.0,0,True,
2025-10-08 02:04:06,0.0,17.5,0.0,0.0,33.19,0.0,0,True,
2025-10-08 02:04:08,0.0,17.7,0.0,0.0,33.13,0.0,0,True,
2025-10-08 02:04:09,0.0,18.0,0.0,0.0,33.13,0.0,0,True,
2025-10-08 02:04:11,0.0,17.8,0.0,0.0,33.13,0.0,0,True,
2025-10-08 02:04:12,0.0,17.8,0.0,0.0,33.13,0.0,0,True,
2025-10-08 02:04:14,0.0,17.9,0.0,0.0,33.06,0.0,0,True,
2025-10-08 02:04:15,0.0,17.8,0.0,0.0,33.06,0.0,0,True,
2025-10-08 02:04:17,0.0,17.9,0.0,0.0,33.06,0.0,0,True,
2025-10-08 02:04:18,0.0,17.8,0.0,0.0,33.06,0.0,0,True,
2025-10-08 02:04:20,0.0,18.1,0.0,0.0,33.06,0.0,0,True,
2025-10-08 02:04:21,0.0,17.8,0.0,0.0,33.06,0.0,0,True,
2025-10-08 02:04:23,0.0,17.7,0.0,0.0,33.0,0.0,0,True,
2025-10-08 02:04:24,0.0,17.8,0.0,0.0,33.0,0.0,0,True,
2025-10-08 02:04:26,0.0,17.9,0.0,0.0,33.0,0.0,0,True,
2025-10-08 02:04:27,0.0,18.0,0.0,0.0,33.0,0.0,0,True,
2025-10-08 02:04:29,0.0,17.8,0.0,0.0,32.94,0.0,0,True,
2025-10-08 02:04:31,0.0,17.7,0.0,0.0,32.94,0.0,0,True,
2025-10-08 02:04:32,0.0,17.8,0.0,0.0,32.94,0.0,0,True,
2025-10-08 02:04:34,0.0,18.0,0.0,0.0,32.94,0.0,0,True,
2025-10-08 02:04:35,0.0,18.1,0.0,0.0,32.94,0.0,0,True,
2025-10-08 02:04:37,0.0,17.6,0.0,0.0,32.94,0.0,0,True,
2025-10-08 02:04:38,0.0,17.9,0.0,0.0,32.88,0.0,0,True,
2025-10-08 02:04:55,0.0,17.7,0.0,0.0,32.81,0.0,0,True,
2025-10-08 02:04:56,0.0,17.5,0.0,0.0,32.81,0.0,0,True,
2025-10-08 02:04:58,0.0,17.6,0.0,0.0,32.81,0.0,0,True,
2025-10-08 02:04:59,0.0,17.6,0.0,0.0,32.75,0.0,0,True,
2025-10-08 02:05:01,0.0,17.7,0.0,0.0,32.75,0.0,0,True,
2025-10-08 02:05:02,0.0,17.6,0.0,0.0,32.69,0.0,0,True,
2025-10-08 02:05:04,0.0,17.4,0.0,0.0,32.75,0.0,0,True,
2025-10-08 02:05:05,0.0,17.8,0.0,0.0,32.75,0.0,0,True,
2025-10-08 02:05:07,0.0,17.7,0.0,0.0,32.75,0.0,0,True,
2025-10-08 02:05:08,0.0,17.8,0.0,0.0,32.75,0.0,0,True,
2025-10-08 02:05:10,0.0,17.7,0.0,0.0,32.75,0.0,0,True,
2025-10-08 02:05:11,0.0,17.7,0.0,0.0,32.69,0.0,0,True,
2025-10-08 02:05:13,0.0,17.8,0.0,0.0,32.69,0.0,0,True,
2025-10-08 02:05:14,0.0,17.8,0.0,0.0,32.69,0.0,0,True,
2025-10-08 02:05:16,0.0,17.6,0.0,0.0,32.69,0.0,0,True,
2025-10-08 02:05:26,0.0,17.4,0.0,0.0,32.69,0.0,0,True,
2025-10-08 02:05:28,0.0,17.6,0.0,0.0,32.69,0.0,0,True,
2025-10-08 02:05:30,0.0,17.8,0.0,0.0,32.69,0.0,0,True,
2025-10-08 02:05:31,0.0,17.8,0.0,0.0,32.69,0.0,0,True,
2025-10-08 02:05:33,0.0,17.9,0.0,0.0,32.69,0.0,0,True,
